,ECOG_RIGHT_0-avgref_Sharpwave_Max_prominence_range_5_80,ECOG_RIGHT_0-avgref_Sharpwave_Mean_interval_range_5_80,ECOG_RIGHT_0-avgref_Sharpwave_Max_sharpness_range_5_80,ECOG_RIGHT_0-avgref_Sharpwave_Max_prominence_range_5_30,ECOG_RIGHT_0-avgref_Sharpwave_Mean_interval_range_5_30,ECOG_RIGHT_0-avgref_Sharpwave_Max_sharpness_range_5_30,ECOG_RIGHT_5-avgref_Sharpwave_Max_prominence_range_5_80,ECOG_RIGHT_5-avgref_Sharpwave_Mean_interval_range_5_80,ECOG_RIGHT_5-avgref_Sharpwave_Max_sharpness_range_5_80,ECOG_RIGHT_5-avgref_Sharpwave_Max_prominence_range_5_30,ECOG_RIGHT_5-avgref_Sharpwave_Mean_interval_range_5_30,ECOG_RIGHT_5-avgref_Sharpwave_Max_sharpness_range_5_30,time,MOV_RIGHT_CLEAN,MOV_LEFT_CLEAN
288,68.82035532476097,17.081384015594544,0.37502862625046474,61.60884485645281,40.773715415019765,-0.4025153677872202,72.16005766928488,21.738636363636363,-0.9247076541242709,71.45583010657296,47.18421052631579,-1.1979308580332084,29800.0,0.0,0.804578
289,68.81266115121107,17.79090909090909,-3.570706665519357,61.63564945821349,40.3794466403162,-0.2848613212268549,96.6297838771801,24.5625,-1.6854507197816027,80.49397003104752,46.526315789473685,-1.2360501771030012,29900.0,0.0,0.58753195
290,95.01064688088081,17.87962962962963,-0.0033475513652510003,78.23536573575458,40.02173913043478,-0.2561113528233326,95.53197820590711,24.432692307692307,-1.7542920345240343,87.32510189058081,45.63928571428572,-1.196967183469015,30000.0,0.0,0.0
291,95.35136113403053,18.983265306122448,-0.006067082378539368,81.66129512813939,41.13636363636364,-0.36670504579367535,149.89142090868327,25.554054054054056,-1.7689630083845564,146.09772473282734,45.55,-1.24997391369293,30100.0,0.0,0.0
292,121.45237179414264,19.805688232739904,-0.006486222225644767,156.47189196560421,41.484848484848484,-0.36197263370544375,157.3014694626625,26.01388888888889,0.1319142699492124,143.4081606180065,45.631578947368425,-1.2019307938348032,30200.0,0.0,0.0
293,141.37433845374446,20.91328502415459,0.0403357089326164,156.65394615749153,42.31818181818182,-0.36051485974642505,157.0781607239017,27.270424836601308,0.2603577939023083,143.73340036665635,44.35,-0.7419868753611603,30300.0,0.0,0.0
294,140.7401381475143,22.232558139534884,-0.012107345887003351,156.38906472467465,41.56625258799172,0.026029433620074066,156.8070232776518,27.455882352941178,-0.6541979440427568,142.7014162556244,49.05555555555556,-1.3510813420196897,30400.0,0.0,0.0
295,140.6998876373998,22.654761904761905,-0.011814590422020821,156.3646652300127,40.68181818181818,0.025254333736073414,157.1715592288013,28.093939393939394,-0.6508525052634653,150.99548992690745,46.98684210526316,-1.8470199267113578,30500.0,0.0,0.0
296,147.3277403685493,23.67628205128205,-0.1666074151488388,156.27675723064925,43.97619047619048,-0.44435161497163794,156.8038196571612,27.899732620320854,-0.653188007850261,151.54451448329064,46.650000000000006,-0.3236962699998873,30600.0,0.0,0.0
297,237.6375160416496,24.80263157894737,-0.16060392652607902,224.89998006856254,44.775,-0.4031569898517083,156.92644752941405,27.79946524064171,-0.6531534241620545,151.70273023230334,49.08333333333333,-1.8542898890057664,30700.0,0.0,0.0
298,238.44543899669202,25.932432432432435,-0.16755473648856878,225.47760732533393,45.703947368421055,-1.1087039566823087,156.6322662324161,30.04060066740823,-0.647996369008796,151.55616375933482,48.5,-1.8496898583946546,30800.0,0.0,0.0
299,238.34532649483015,26.875,-0.16465955152893486,225.61736327710756,44.02380952380952,-1.110907530838599,156.60570911004476,30.127565982404693,-0.6787362735448177,151.6422901169384,48.659356725146196,-1.4560979586136522,30900.0,0.0,0.0
300,238.3261661585027,27.13235294117647,-0.16967123359595604,225.66928137595403,44.65,-1.1160970393235239,157.81013660546455,29.134313725490195,2.2055728147682014,151.60254269172958,49.83333333333333,-0.7446556768680921,31000.0,0.0,0.0
301,238.34728553856627,25.97142857142857,-0.15659903883837245,225.75030948205097,43.63333333333333,-1.1127385175748667,156.56114893105538,29.234115347018573,-0.5297083799901809,151.70289299722904,48.130116959064324,-0.7765802636460064,31100.0,0.0,0.0
302,238.2948652187534,27.285714285714285,-0.1409769667106744,225.8045838865683,42.336580086580085,-1.1785545554706935,159.24292344132283,30.115347018572827,0.5174822815378408,156.11012314953763,46.55263157894737,-0.669111193870302,31200.0,0.0,0.0
303,238.28589108974285,29.059185606060606,-2.186206407444257,225.88012661973926,43.285714285714285,-1.3212957329634323,176.10968442995852,32.46666666666667,0.5140309928778404,178.1395564897552,46.23421052631579,-0.6684929929151577,31300.0,0.0,0.0
304,238.43846030652512,30.67741935483871,-1.4378560830373797,225.99432061983202,43.45,-1.3245308030755876,175.35122652166956,33.152618135376756,0.5235730497917026,176.78095316112982,44.713095238095235,-0.4718674653777972,31400.0,0.0,0.0
305,238.34954539897143,32.63793103448276,-0.7732449066814482,226.12032911364474,44.903571428571425,-1.3248814578771415,174.05828103719853,34.353128991060025,0.5375465299359234,175.6255685808118,44.61904761904762,-0.6738651139794261,31500.0,0.0,0.0
306,238.71640332786427,32.5,0.6151736747963064,224.7755570306066,45.55,-1.322396169607499,173.6493813579704,35.05357142857143,0.5435664353816928,175.22595084971164,41.95454545454545,-0.5311135328899619,31600.0,0.0,0.0
307,197.57687116391648,33.05911330049261,0.5965894001931815,188.8720048704235,43.225,-1.3108957588501067,173.32009737006942,32.848901098901095,0.9647964857484621,174.86118101523027,39.44268774703558,-0.5461425811325809,31700.0,0.0,0.0
308,196.94801566966788,36.785384615384615,0.6066995669914252,188.22341781689335,43.57142857142857,-0.7521655398948389,173.30217054409837,35.980769230769226,0.9855777291522707,174.8625191083342,41.53030303030303,-0.6019508974270034,31800.0,0.0,0.0
309,196.8241088810193,38.97916666666667,0.6088066257402698,188.11229948462858,45.36578947368421,-3.923225958567704,173.3517683430278,36.77076923076923,0.9857671523059315,174.89025930032045,40.04545454545455,-0.3994724824103786,31900.0,0.0,0.0
310,196.92275018159302,39.45833333333333,0.6072786439468114,188.21858935776942,47.56842105263158,-3.8499416611341957,173.66608978267402,34.39846743295019,0.9849621260552741,175.19133163110007,42.396103896103895,-0.24939433129468025,32000.0,0.0,0.0
311,197.07930617976382,39.869565217391305,0.6062392527831886,188.3966965038074,48.05263157894737,-3.7573651639896006,175.50237439138058,31.857142857142858,1.6718581593261845,176.75041508208932,41.54761904761905,-0.40194714911453744,32100.0,0.0,0.0
312,197.78865914388294,39.30615942028986,-0.6907943353995805,189.05327926833021,48.94444444444444,-2.4146721263713076,163.5896129695071,31.328698553948833,0.9719120939330774,156.11287756893734,41.93181818181819,-0.39419595394569296,32200.0,0.0,0.0
313,198.47766082403456,39.826086956521735,-3.698915237301078,189.86939729603682,47.19605263157895,0.24406259528474195,119.15187451783687,31.058064516129033,0.9746514678037479,110.6880359521675,43.475,-0.3964114534884384,32300.0,0.0,0.0
314,195.5933727089047,36.543076923076924,0.1364913122892304,187.7245837967381,48.868421052631575,-0.9453321439768931,134.09653739124602,30.765625,0.8450029245765323,130.90162207551697,44.07380952380953,-0.386145666935783,32400.0,0.0,0.0
315,175.43237562353488,36.47863247863248,1.9856590039804907,172.86935802119154,48.02777777777778,-0.9416203306850122,133.5106496711306,31.55357142857143,-0.7483607592217432,136.15342815727155,44.125,-0.4674585843822383,32500.0,0.0,0.0
316,176.29324449291465,34.1502849002849,2.0862601550828614,171.48468716222965,46.492105263157896,-1.5299664997482036,133.83242400775472,30.933333333333334,-0.4527777021485164,136.8796338255352,46.49605263157895,-1.4046800643644506,32600.0,0.0,0.0
317,181.84809930362,34.182539682539684,2.082451994311832,171.3732745438247,47.075,-1.5201892523261265,133.6410935866757,31.8747311827957,-0.9947636142228369,136.71021380622713,46.95263157894737,-1.048706126076718,32700.0,0.0,0.0
318,207.13877264900287,33.98148148148148,2.0891452429090265,190.84717157909287,47.05263157894737,-1.509818645330899,133.50984207267766,31.614942528735632,-0.9613223824752399,136.5968393586556,46.904970760233915,-1.4270263619428787,32800.0,0.0,0.0
319,205.64213735901689,35.58475783475784,2.0777873286966404,189.43299302479582,44.93690476190476,0.25506590107045923,133.48887588815506,33.19889162561576,-2.545926257754809,136.56853646858522,47.15789473684211,-1.4305927259654951,32900.0,0.0,0.0
320,205.8315109613501,34.888888888888886,2.0798145516555486,189.62630260178557,46.09605263157895,-0.8199675585716797,133.41967271558718,34.05357142857143,-1.826744484701805,136.5077019031192,46.309210526315795,-1.4301451983125066,33000.0,0.0,0.0
321,205.4705810682654,33.731162196679435,2.0742383499433146,189.28648565416978,44.709210526315786,-1.4955831588025035,133.48209853712254,34.01984126984127,0.16102072380170673,136.52332584563817,45.68157894736842,-1.4256608736974923,33100.0,0.0,0.0
322,205.33345396220776,34.34084880636605,2.063440160528014,189.15739018783094,46.50263157894737,-1.7628572390688575,133.51206393448794,35.91239316239316,-2.9452248439060145,136.66048320071047,45.896052631578954,-0.7494629069797374,33200.0,0.0,0.0
323,205.10547601605953,35.73148148148148,2.049120044941919,188.93917749877994,46.1,-0.7944983459139916,132.96055577920075,33.80357142857143,0.3140344212743349,135.72544836191653,45.78947368421052,-1.6155155414132283,33300.0,0.0,0.0
324,205.25442517066932,35.5026455026455,2.195429904995944,189.07542151146322,43.42857142857143,-1.7680816856502224,111.65546007961959,32.38095238095238,0.3171731668699709,111.42520882264257,48.473684210526315,-1.5204492143134907,33400.0,0.0,0.0
325,205.2697628790644,37.93589743589744,-2.6339268958842172,189.1147116339381,45.88333333333333,-1.5192927468108586,107.43095831161284,32.12005108556833,-1.5687623827362263,110.39928000160143,49.44444444444444,-1.3715543933475924,33500.0,0.0,0.0
326,204.61144625254144,35.53846153846154,-2.6352060589621527,188.34853554958752,43.9,-1.457428785800527,102.38383016642052,30.602298850574712,0.312643162534606,105.54777346659898,51.42483660130719,-1.3655690238848344,33600.0,0.0,0.0
327,265.5844792636832,36.01307692307692,-2.6371609224852914,257.36786841027543,44.94761904761904,-1.5182564268751335,101.68991857123184,32.10714285714286,-1.567081128396719,107.3396844859266,50.880116959064324,-0.7271884337299941,33700.0,0.0,0.0
328,264.4573747572756,33.96296296296296,-2.664114607116373,255.0546755796987,45.23026315789474,-1.5164751014839215,119.63974161759239,31.418518518518518,-1.563144423696544,121.79401247549063,48.3640350877193,-1.37210822290686,33800.0,0.0,0.0
329,264.6989580026387,35.2977207977208,-2.851624228804507,255.50640331333685,47.37763157894737,-1.4537536774299493,119.80365470328161,34.37798408488064,-1.5597332867600908,120.63667623044546,51.17483660130719,-1.6256039478333868,33900.0,0.0,0.0
330,265.4460445581748,36.59384615384616,-2.8052763446233193,256.2822101880085,48.99183006535948,-1.472535711745559,181.04233177424572,34.43703703703704,-1.5484476913086649,174.13525447123112,52.352941176470594,-1.6371986135756327,34000.0,0.0,0.0
331,265.1717634161213,37.66916666666667,-2.834565797238975,255.9609901487288,51.38235294117647,-1.4852796126463321,181.45157719263676,33.470625798212005,0.6054346657338563,187.8745887600536,51.96078431372549,-1.4232540526388533,34100.0,0.0,0.0
332,265.43152797721336,36.17307692307692,-2.8278145037927374,256.242739772189,50.79738562091503,-1.480630981962559,179.32806052586994,34.06878306878307,-2.026154209441696,185.56181791808916,50.189542483660134,-0.7319807179808606,34200.0,0.0,0.0
333,265.19685963227766,35.82692307692308,-2.705491539600253,255.93556778455886,55.29227941176471,-1.4800696217169111,179.408521779475,36.05769230769231,-2.0234613897984737,185.6904176517678,49.26315789473684,-1.8431677549918482,34300.0,0.0,0.0
334,264.90766749177556,37.34,-3.164631526629364,255.6310248059405,55.25,-1.4826134985622001,179.40718602262814,33.82142857142857,-1.4145755331761696,185.79167421934255,46.5,-0.8303616810844158,34400.0,0.0,0.0
335,264.8620609653682,38.950833333333335,-3.158287233550439,255.6262817618043,59.85952380952381,-1.4845686978362451,179.25311731970405,32.65270935960591,-1.4133142520869861,185.5633628456992,45.775,-0.8295434518389435,34500.0,0.0,0.0
336,248.59431261887903,36.979166666666664,-3.160570456201226,225.55531405686662,59.0,-1.4102957612882303,179.41905813989604,33.83333333333333,-1.4176435822800073,185.8115802357927,45.575,-0.8332171177351448,34600.0,0.0,0.0
337,249.06636991427592,37.66,0.6475276168399233,222.46769325808728,57.16041666666666,-1.7604396561662448,178.98931552958618,31.673052362707537,0.0378344830379973,185.21409956271182,48.18790849673203,-0.8350338190394018,34700.0,0.0,0.0
338,249.09792635638368,38.51086956521739,0.7709607177019464,222.82808743068114,56.68333333333334,-1.7605602261477244,179.298489170715,32.29310344827586,-1.4180145539193867,185.38093204292855,49.33333333333333,-0.8971238866312923,34800.0,0.0,0.0
339,249.51226183311672,38.604166666666664,0.746999013925219,223.05589363600868,53.26470588235294,-1.767271620570341,179.75780009004959,31.716091954022986,-1.416248993618563,189.3507820890777,47.42836257309942,-0.8373419850790311,34900.0,0.0,0.0
340,249.3629770433556,37.579166666666666,0.756357556516809,222.99884261013398,49.55555555555556,-1.7648531284491806,124.59193402926356,28.636363636363637,-1.4134859314859711,117.23232230141477,46.6,-0.15515325475584163,35000.0,0.0,0.0
341,249.39015487105425,40.35416666666667,0.7509069943209887,222.9599339797362,50.802287581699346,-1.7615489183784323,124.61004296568721,27.279411764705884,0.657828474515183,117.22512840553459,48.07602339181287,-0.8999377994854584,35100.0,0.0,0.0
342,249.5264009353054,39.78787878787878,0.7543606556859377,223.14397868419132,48.083333333333336,-1.781139616649348,124.78265484970545,27.39483065953654,0.7454000046938027,117.41883339902444,47.26315789473684,-1.0194297259703218,35200.0,0.0,0.0
343,249.68986898549286,39.54347826086956,0.7479379914083264,223.2199587000061,49.21637426900585,-0.9883869571255204,124.75931466119167,28.289772727272727,-1.1099010374423415,117.38887874607032,49.296783625730995,-1.1064656241183815,35300.0,0.0,0.0
344,249.387263405986,39.045833333333334,0.7503097174928062,222.98858905044898,47.859649122807014,-3.2624386733016237,124.89644409194895,30.633333333333333,-1.1075258915787352,117.44196060195905,49.771241830065364,-1.0124366817000858,35400.0,0.0,0.0
345,248.97890903188664,37.503205128205124,0.7495150690459145,223.1040723990369,46.61052631578947,-3.939287077609567,125.05224304975091,30.343548387096774,-1.6092061592096583,117.90042999774681,50.388888888888886,-1.0214833832344254,35500.0,0.0,0.0
346,179.42256390259973,38.455,0.3278589034149899,175.06922188725395,46.126315789473686,-3.944113911510879,118.6949703950796,29.609375,-0.13426640947837853,113.97088524405314,47.05263157894737,-1.020205191740633,35600.0,0.0,0.0
347,179.62035873801227,37.06,-0.5271433115669479,175.2643692980131,45.95,-3.947729525892875,118.67448452047594,30.20057471264368,-1.6070859200229446,114.04517210486816,45.76447368421053,-1.0197545447812182,35700.0,0.0,0.0
348,227.78133651157842,37.040000000000006,-3.088515845940343,206.45543824390447,45.998684210526314,-3.9518993688692383,134.88420787706326,31.689655172413794,-1.6066146054629895,120.2861656398953,45.642105263157895,-1.0233597105008219,35800.0,0.0,0.0
349,226.11285329076173,37.58814102564102,1.2035302417163471,205.54454687409026,48.461988304093566,-3.949399469853631,137.90999792437532,30.64116379310345,0.476714674354509,131.40487963745795,44.535714285714285,-0.5748879918159173,35900.0,0.0,0.0
350,225.67639875026453,37.16,-3.0922548587206258,205.2909965903314,46.81578947368421,-3.978097471363661,137.47058693508313,31.551724137931032,-1.0849147746852763,131.3274486282262,44.675,-0.8905796951035905,36000.0,0.0,0.0
351,225.74849488483457,35.19586894586895,-2.8962827502814488,205.3906671789813,46.64342105263158,-3.589552501003361,136.98422302461069,33.16379310344828,-2.307711422060473,130.7613569425631,43.804761904761904,-1.4552688371530227,36100.0,0.0,0.0
352,225.60308727398285,34.2022792022792,-3.4675607221340314,205.3040240216049,46.276315789473685,-2.254914316383708,136.86193875819694,31.810344827586206,-2.3144313850033145,130.7434434980641,43.42857142857143,-1.4127156096889095,36200.0,0.0,0.0
353,225.5648190581885,35.452991452991455,-1.370226321326415,205.25761698462503,45.45,-1.8141239967459128,137.16790620529306,32.35714285714286,0.0852613794971262,130.99036578110167,43.63203463203463,-1.4587882053313699,36300.0,0.0,0.0
354,225.53054082323663,33.11391625615764,-1.3764432602300793,205.2935244159275,45.60526315789474,-1.8118326750811633,137.14640777048731,30.729166666666664,0.09053402623317197,130.98441542723606,42.96212121212122,-1.4599083262027257,36400.0,0.0,0.0
355,225.02900983885826,30.208333333333336,-0.9462681959410952,204.9088437151321,45.81184210526315,-0.9261524184998375,137.1546755488397,31.398275862068964,0.08579214233711596,131.05910699918644,44.0,-1.4581676582681453,36500.0,0.0,0.0
356,225.76187430950978,27.16638655462185,-0.7108918941304216,205.53139699458683,46.868421052631575,-0.7438364203675212,137.18250459026146,29.83467741935484,0.08293024479329603,131.09189313611876,42.44155844155844,-0.7572671775621482,36600.0,0.0,0.0
357,225.5739098529251,25.97222222222222,1.1111368078465027,207.04912124178895,43.80238095238096,-0.5551407497574479,137.29181652235735,27.87299465240642,0.0845458495172231,131.37369939595973,39.99505928853755,-0.8132215071824493,36700.0,0.0,0.0
358,206.50735505379035,24.682748538011694,-0.7175483697395335,186.06799532162313,42.975,-0.4869174867215076,135.7061296043676,27.510924369747897,0.08117775006775929,123.32068342591054,40.562252964426875,-0.913272604258073,36800.0,0.0,0.0
359,124.69804261343492,23.4359756097561,-0.7199952884104353,112.92417261971681,44.95,-0.47520175765576056,101.14565664858037,26.735135135135135,0.08374165465580674,120.92033609410723,38.670948616600796,-0.7516714732546896,36900.0,0.0,0.0
360,124.72840228782357,23.026132404181183,-0.7207769874811023,114.67327785190258,44.95238095238095,-0.4285466396573181,101.77147549561889,25.342105263157897,0.0916517639310328,89.58618572962403,39.210144927536234,-0.874049310068524,37000.0,0.0,0.0
361,124.43546970793311,22.604978354978357,-0.7167096536283901,105.45833602929144,44.675,-0.47703455099081093,83.55042634163784,25.626955903271693,-0.5811176852006685,82.28963989850976,39.170948616600796,-0.9066700864068611,37100.0,0.0,0.0
362,125.31508229053375,22.535714285714285,-0.7176757563384384,109.12386237972265,40.84387351778656,-0.3422637448769681,85.12592816934617,24.893314366998577,-0.49841830619400707,84.1509785587145,39.0643115942029,-0.8618547731692323,37200.0,0.0,0.0
363,125.81702898147088,22.162790697674417,-0.7175110934219548,110.27454439965803,39.82213438735178,-0.3068790339842291,95.39835293624961,24.20405982905983,0.39808492531512485,92.77617039555663,38.28260869565217,-0.8762450566735631,37300.0,0.0,0.0
364,157.81181546453237,23.93653846153846,-0.7172809826236408,151.92998195363646,39.74604743083004,-0.3045367630450251,96.14786106311715,26.452255639097743,0.048974011103510406,96.74940777878624,38.30434782608695,-0.9485502518716604,37400.0,0.0,0.0
365,158.19943749350944,25.657894736842103,-0.7013622380416678,152.13065834582557,40.17885375494071,-0.30258143761808753,95.66164983849771,25.336630036630034,0.0813909192643365,97.87065466381219,38.6213768115942,-0.8025993255802293,37500.0,0.0,0.0
366,158.09285406749433,24.51121794871795,1.121403669907882,152.04316806401346,40.18379446640316,-0.30360806175873556,95.6222394557002,24.511184210526316,0.08495402068708202,97.97955512804646,39.086956521739125,-1.072757826163798,37600.0,0.0,0.0
367,158.10867762326487,23.549999999999997,-1.6898299874719624,152.0405674470826,41.0,-0.3029726553822396,95.71288952226817,22.71363636363636,0.08280260079991564,97.89199274306793,39.28260869565217,-0.9002827208745856,37700.0,0.0,0.0
368,158.21659593869234,22.113636363636367,-1.6950792645158144,152.14264375819417,39.93577075098814,-0.3094652587156954,95.66272765690563,22.39126984126984,0.08109488338527981,97.85133255500648,39.913043478260875,-0.34337506031209486,37800.0,0.0,0.419411775
369,158.02713684672588,20.282608695652172,-1.7015745293589957,151.98109478040632,38.45833333333333,-0.4008333250450402,95.75812129255277,22.66068376068376,0.5601973448256539,97.69088903447543,39.891304347826086,-1.328238241853116,37900.0,0.0,0.7453972999999999
370,157.97798546838567,19.581632653061227,-1.6984115473432313,151.9398567925267,40.95454545454545,-0.5834119586123823,95.14800987025586,21.292443064182194,0.093060561656511,98.28895574658293,39.07971014492754,-1.205551750443311,38000.0,0.0,0.8423172
371,157.99621934673073,18.57503770739065,-1.6984760746301442,151.95436281216314,40.30434782608695,-0.5834193178864204,95.99720022805721,21.71474019088017,0.0792508751777028,97.73716418335863,37.638333333333335,-0.9927245434302712,38100.0,0.0,0.8714586999999999
372,157.61546552612373,17.363636363636363,-1.6966078068139447,151.09796863782785,40.85079051383399,-0.5862445769515201,96.47508236328585,21.346235418875928,0.8677092043461876,96.93630112596031,37.11916666666667,-0.9477729648501851,38200.0,0.0,0.8931787
373,98.22554115994998,15.915254237288135,-1.6909714432978644,88.24808167416364,38.0,-0.7673797908486657,74.24275101463597,20.455615942028984,0.21703948281194485,63.185847196233354,38.02355072463768,-0.9393293997625655,38300.0,0.0,0.8996177
374,71.3843301783815,15.41705069124424,-1.6791915210342943,43.8756866828098,38.125,-0.3103109591791018,75.07824416055425,20.589941972920695,-0.2401832266765178,66.56020331205568,36.58,-0.527703731310643,38400.0,0.0,0.8848933
375,71.3725368774561,15.233870967741936,-2.3716186174944265,44.29754751497372,38.1425,-1.3555859662567729,71.75836050879354,20.578578336557058,-0.26290731790663535,65.51671038332168,38.085144927536234,-0.22483132731219335,38500.0,0.0,0.8644774
376,71.36989828854217,15.363888888888889,-0.24298370054990137,43.92662006188134,37.74666666666667,-1.323987731707315,88.39342025471443,22.116807610993657,-0.24372486819409944,80.255629124175,39.41897233201581,-0.8985500864004097,38600.0,0.0,0.7712253
377,81.95539389671649,15.706349206349206,-0.9081118082860713,57.764052931005935,38.08333333333333,-0.7786346454701372,84.89696660508952,22.430232558139537,-0.25175750918556283,81.97661227218468,38.95833333333333,-0.04051224586291102,38700.0,0.0,0.5921025999999999
378,118.24529066886032,16.996613300492612,-0.12309362640920085,113.1493056475268,38.586956521739125,-1.0028384096441876,85.70413173441055,24.128947368421052,-0.2455975547983097,83.02087173036001,35.43732193732194,-0.06875359939464687,38800.0,0.0,0.0
379,117.93668957934894,17.541997354497354,-0.09328555489941337,112.32085879309818,38.354166666666664,-1.0038060303367455,85.36914596684562,22.894599303135887,-0.2492317282324693,82.40613614174977,35.07692307692308,-0.10563745482996989,38900.0,0.0,0.0
380,118.02568338799458,17.89433962264151,-0.09314985183875635,128.720652570894,40.38636363636364,-1.00176439717991,146.96398018124353,24.275,-0.24780730604115997,131.60592472611762,35.69230769230769,-0.10368358960989088,39000.0,0.0,0.0
381,118.19759434087642,18.95090489025799,-0.10117887081768018,129.73042980693842,42.83982683982684,-1.00182904508645,148.0906539994075,24.560053981106613,-0.08299417644377749,131.96742228241163,35.25307692307692,-0.11782058667209405,39100.0,0.0,0.0
382,123.5601249103558,19.40362953692115,-0.10524062794458544,128.95757523931132,42.272727272727266,-1.0012838160535358,147.8307703251232,25.14864864864865,0.6827703067660581,132.03363777941962,36.91666666666667,-0.056844891814280096,39200.0,0.0,0.0
383,123.64525190688582,20.773936170212764,-0.10704928144254211,128.54412581643504,43.404761904761905,-0.9984130437127314,148.28591023811796,27.529411764705884,-0.09507088266249974,132.4591274238198,36.05461538461539,-0.19241672948952626,39300.0,0.0,0.0
384,123.81846993341466,21.444444444444443,-0.11110174975837239,128.73257178729673,44.83690476190476,-1.2249644759965062,148.13953989392795,28.47415329768271,-0.0896151744881657,132.23752314001246,37.379999999999995,0.02525730409109528,39400.0,0.0,0.0
385,152.59311244637445,21.995016611295682,0.06909659815943181,168.8807849557848,44.55357142857143,-1.7687108224016699,148.16017734998337,28.15625,-0.10381978091020472,132.34021936497345,37.0325,0.03374302986324196,39500.0,0.0,0.0
386,153.1756491852957,22.535714285714285,-0.11209851023384232,162.35826165331218,43.83333333333333,-1.7780117302476866,148.53044953129222,31.133870967741935,-1.3693204051704402,132.4692680438959,39.18181818181819,-0.20792819988779954,39600.0,0.0,0.0
387,290.14067924401115,23.663782051282052,-0.13468107211156166,258.49527092990576,43.80952380952381,-1.4793876764674163,147.5257944538968,31.083333333333336,-0.5326950214638773,131.82780420823087,41.54545454545455,-1.1943156144157623,39700.0,0.0,0.0
388,310.7117894300885,24.89136302294197,-1.0845010447850543,270.15560813928437,45.650000000000006,-2.8346875081649543,148.91816644055586,34.4212962962963,-0.6034134044936454,132.88281412215497,41.176406926406926,-0.3360852193842341,39800.0,0.0,0.0
389,310.9175663279577,26.168498168498168,-1.0625722905629527,270.61611537550175,42.52380952380952,-0.630933241178683,169.2409629018211,34.54558404558404,-2.3888072281665993,153.5784800185874,44.510714285714286,-0.2874179338982792,39900.0,0.0,0.0
390,311.9601537369292,26.40032679738562,-1.4853434410247708,271.36918147270126,45.61578947368421,-2.9808040031177168,164.8917477367787,35.78988603988604,-0.1218193422985685,153.8408389222696,47.1578947368421,-1.2546719841901144,40000.0,0.0,0.0
391,311.3799312182441,29.42282196969697,-1.4722111889581537,271.0662510168114,47.31578947368421,-3.6402413049169304,163.2213954546708,35.52920227920228,-0.09544372960094627,152.24085924835106,47.55263157894737,-2.3985125938131766,40100.0,0.0,0.0
392,311.3420412248846,28.88680926916221,-1.463623462388334,271.0250244074167,46.23684210526316,-3.2024089234357707,163.79899851215842,37.02,-0.43898955021621333,152.640510920465,50.19444444444444,-2.4219667957294426,40200.0,0.0,0.0
393,311.4407714283075,28.098484848484848,-1.4652904396784887,271.1096407763065,46.5,-2.716107193382457,189.5381521549195,38.73913043478261,-0.44691338507149414,181.18549908940076,46.84210526315789,-2.4098776183493467,40300.0,0.0,0.0
394,311.1278550432877,29.505865102639298,-1.4616141672160055,270.9633218407349,47.707602339181285,-2.690152071953134,189.7954157889233,39.65217391304348,-0.4452635786594712,181.73456787373638,47.73684210526316,-2.4071387262678723,40400.0,0.0,0.0
395,311.37362556736264,28.78787878787879,-1.467108347170937,271.45112339820616,47.386842105263156,-1.4538354697409543,189.80080441792873,35.949074074074076,0.7799284155586506,181.96655639117898,47.126315789473686,-1.2793876007524503,40500.0,0.0,0.0
396,311.1585952045526,28.924242424242426,-1.4706401078870606,269.5046275495378,46.35,-1.3038979380873812,190.05289745215921,38.625,-0.7864144024789339,182.27803021218222,49.47222222222222,-1.4992643242988812,40600.0,0.0,0.0
397,234.6583295376004,28.85842803030303,-1.4965286639533932,216.4163058744863,42.97619047619048,-1.222387399265969,190.03759780589795,37.813913043478266,-0.09868209373333059,182.27358713964873,48.83333333333333,-1.4486224539196275,40700.0,0.0,0.0
398,234.78386601579706,29.640625,-1.4378301671359894,216.443714322632,44.07142857142857,-1.5819401519913807,190.23575545484243,38.471304347826084,-0.15411385755854567,182.55197311987507,46.10657894736842,-0.842352424267748,40800.0,0.0,0.0
399,331.4940153418861,31.46551724137931,-3.5624968859236694,307.04192280142064,45.625,-2.66783059302864,190.16446862867798,40.302608695652175,-0.6110021754381902,182.44108911202494,47.80994152046784,-1.262092429753089,40900.0,0.0,0.0
400,336.04866293112207,32.00800492610837,-3.5301442753579817,314.9371936793591,46.83815789473684,-2.5197697021570065,189.7596256846568,40.628787878787875,0.8019403064512183,182.1737028811617,47.434210526315795,-1.2305202665971464,41000.0,0.0,0.0
401,335.0422729901868,32.48275862068965,-3.2689644500200905,314.086568990224,48.868421052631575,-2.6045437613142592,191.1450455555352,39.83522727272727,-0.584762289489432,183.87333785955087,48.109649122807014,-1.0744738829455862,41100.0,0.0,0.0
402,334.9296851298409,34.98290598290598,-3.2707034898321155,313.99691883286977,47.59356725146199,-2.8526045091862358,158.2592546497452,40.95652173913044,-0.5821868548537132,183.25553902506599,51.287581699346404,-1.0729634239563737,41200.0,0.0,0.0
403,335.0866836517393,35.54,1.3966945338856132,314.17843602876144,47.23684210526316,-1.9681252092114407,157.33417087484423,39.388695652173915,0.047798180530762124,153.05243672156178,51.470588235294116,-1.071939725439364,41300.0,0.0,0.0
